objBoss,640,480,0027CFAE,0,1,1,4294967295,0,0
objHPbar,0,0,003C3894,0,1,1,4294967295,0,0
block,0,576,00062911,0,1,1,4294967295,0,0
block,32,576,002F0519,0,1,1,4294967295,0,0
block,64,576,00121A01,0,1,1,4294967295,0,0
block,96,576,003F2A35,0,1,1,4294967295,0,0
block,128,576,003CC613,0,1,1,4294967295,0,0
block,160,576,0034F608,0,1,1,4294967295,0,0
block,192,576,002B2A79,0,1,1,4294967295,0,0
block,224,576,0006868A,0,1,1,4294967295,0,0
block,256,576,00026712,0,1,1,4294967295,0,0
block,288,576,0001D286,0,1,1,4294967295,0,0
block,320,576,002D1F82,0,1,1,4294967295,0,0
block,352,576,002E0502,0,1,1,4294967295,0,0
block,384,576,0021BAFC,0,1,1,4294967295,0,0
block,416,576,00042246,0,1,1,4294967295,0,0
block,448,576,001F7BA6,0,1,1,4294967295,0,0
block,480,576,0030A01A,0,1,1,4294967295,0,0
block,512,576,0022E254,0,1,1,4294967295,0,0
block,544,576,00316492,0,1,1,4294967295,0,0
block,576,576,0031A6BF,0,1,1,4294967295,0,0
block,608,576,001BD1C2,0,1,1,4294967295,0,0
block,640,576,00202CF4,0,1,1,4294967295,0,0
block,672,576,002FBDC1,0,1,1,4294967295,0,0
block,704,576,00059EC1,0,1,1,4294967295,0,0
block,736,576,003494DD,0,1,1,4294967295,0,0
block,768,576,001C5FC6,0,1,1,4294967295,0,0
block,768,544,0015DC3E,0,1,1,4294967295,0,0
block,768,512,0028E719,0,1,1,4294967295,0,0
block,768,480,003705BC,0,1,1,4294967295,0,0
block,768,448,002129BA,0,1,1,4294967295,0,0
block,768,416,000E300C,0,1,1,4294967295,0,0
block,768,384,00005223,0,1,1,4294967295,0,0
block,768,352,0029D4ED,0,1,1,4294967295,0,0
block,768,320,0037BE86,0,1,1,4294967295,0,0
block,800,320,003DFDFB,0,1,1,4294967295,0,0
block,800,288,000A7140,0,1,1,4294967295,0,0
block,800,256,00097FAB,0,1,1,4294967295,0,0
block,800,224,001E76B5,0,1,1,4294967295,0,0
block,800,192,001E646C,0,1,1,4294967295,0,0
block,800,160,001A5661,0,1,1,4294967295,0,0
block,800,128,00245D8E,0,1,1,4294967295,0,0
block,800,96,00301492,0,1,1,4294967295,0,0
block,768,96,0009651F,0,1,1,4294967295,0,0
block,768,64,000CE93C,0,1,1,4294967295,0,0
block,768,0,000C29E1,0,1,1,4294967295,0,0
block,736,0,003C0D5C,0,1,1,4294967295,0,0
block,704,0,00046B0F,0,1,1,4294967295,0,0
block,672,0,00008052,0,1,1,4294967295,0,0
block,640,0,001879A9,0,1,1,4294967295,0,0
block,608,0,00271F61,0,1,1,4294967295,0,0
block,576,0,002C31C6,0,1,1,4294967295,0,0
block,544,0,0029DBF2,0,1,1,4294967295,0,0
block,512,0,003B44A6,0,1,1,4294967295,0,0
block,480,0,0034D6F9,0,1,1,4294967295,0,0
block,448,0,002E2E44,0,1,1,4294967295,0,0
block,416,0,00316BC1,0,1,1,4294967295,0,0
block,384,0,0002CE78,0,1,1,4294967295,0,0
block,352,0,002C1CCC,0,1,1,4294967295,0,0
block,320,0,0010FD89,0,1,1,4294967295,0,0
block,288,0,0016169E,0,1,1,4294967295,0,0
block,256,0,00306339,0,1,1,4294967295,0,0
block,224,0,001CE547,0,1,1,4294967295,0,0
block,192,0,00186458,0,1,1,4294967295,0,0
block,160,0,001DC46D,0,1,1,4294967295,0,0
block,128,0,00146CAD,0,1,1,4294967295,0,0
block,96,0,00170201,0,1,1,4294967295,0,0
block,64,0,00244AA4,0,1,1,4294967295,0,0
block,32,0,002F0F94,0,1,1,4294967295,0,0
block,0,0,00014451,0,1,1,4294967295,0,0
block,0,32,0036A2AE,0,1,1,4294967295,0,0
block,0,64,003B956D,0,1,1,4294967295,0,0
block,0,96,0000B4EB,0,1,1,4294967295,0,0
block,0,128,00220EFC,0,1,1,4294967295,0,0
block,0,160,00389FFC,0,1,1,4294967295,0,0
block,0,192,003FA066,0,1,1,4294967295,0,0
block,0,224,0019BC64,0,1,1,4294967295,0,0
block,0,256,00219064,0,1,1,4294967295,0,0
block,0,288,001B41E2,0,1,1,4294967295,0,0
block,0,320,0018CEA9,0,1,1,4294967295,0,0
block,0,352,00297B32,0,1,1,4294967295,0,0
block,0,384,00187BED,0,1,1,4294967295,0,0
block,0,416,001CA0D4,0,1,1,4294967295,0,0
block,0,448,003B0D7D,0,1,1,4294967295,0,0
block,0,480,00186F1B,0,1,1,4294967295,0,0
block,0,512,000735EE,0,1,1,4294967295,0,0
block,0,544,0039C90B,0,1,1,4294967295,0,0
block,768,288,002EB0FB,0,1,1,4294967295,0,0
block,768,256,0038EFBC,0,1,1,4294967295,0,0
block,768,224,0034A46F,0,1,1,4294967295,0,0
block,768,192,0022B015,0,1,1,4294967295,0,0
block,768,160,0022432A,0,1,1,4294967295,0,0
block,768,128,001220E9,0,1,1,4294967295,0,0
block,768,32,00166E2D,0,1,1,4294967295,0,0
