Ladder,384,128,0015D6C9,0,1,1,4294967295,0,0
Ladder,384,160,260E1849,0,1,1,4294967295,0,0
Ladder,384,192,FD5AA373,0,1,1,4294967295,0,0
Ladder,384,224,19C1EF31,0,1,1,4294967295,0,0
Ladder,384,256,EA86678A,0,1,1,4294967295,0,0
Ladder,384,288,A4E0FBD9,0,1,1,4294967295,0,0
Ladder,384,320,1BA4E0F3,0,1,1,4294967295,0,0
trigger,608,352,F198F351,0,5,1,4294967295,0,1
trigger,384,128,D3779873,0,1,7,4294967295,0,1
trigger,608,352,DC0E5FD2,0,5,1,4294967295,0,1
trigger,32,352,345D4523,0,5,1,4294967295,0,1
trigger,32,352,4E48C6CB,0,5,1,4294967295,0,1
spikeDown,384,384,002024CD,0,1,1,4294967295,0,0
spikeDown,352,384,0037E779,0,1,1,4294967295,0,0
spikeDown,416,384,002E290D,0,1,1,4294967295,0,0
spikeUp,352,544,001C694D,0,1,1,4294967295,0,0
spikeUp,384,544,0007F7E3,0,1,1,4294967295,0,0
spikeUp,416,544,00176DDB,0,1,1,4294967295,0,0
movingPlatform,352,480,0023F879,0,1,1,4294967295,0,1
movingPlatform,416,480,003CA025,0,1,1,4294967295,0,1
movingPlatform,256,352,001859AA,0,1,1,4294967295,0,1
movingPlatform,512,352,00327E31,0,1,1,4294967295,0,1
spikeUp,192,320,001A0F3C,0,1,1,4294967295,0,0
spikeUp,576,320,003A7A10,0,1,1,4294967295,0,0
spikeRight,224,352,00048148,0,1,1,4294967295,0,0
spikeLeft,544,352,00196C14,0,1,1,4294967295,0,0
spikeDown,192,384,00101C0C,0,1,1,4294967295,0,0
spikeDown,576,384,0006E163,0,1,1,4294967295,0,0
blockMove,160,160,0018D2E0,0,1,1,4294967295,0,1
blockMove,608,160,001EFDB8,0,1,1,4294967295,0,1
spikeDown,256,160,00128A91,0,1,1,4294967295,0,0
spikeDown,288,160,001539C7,0,1,1,4294967295,0,0
spikeDown,480,160,002EA7FB,0,1,1,4294967295,0,0
spikeDown,512,160,002481A2,0,1,1,4294967295,0,0
LvyL,0,512,00402831,0,1,1,4294967295,0,0
LvyL,0,512,003FFCD6,0,1,1,4294967295,0,0
LvyL,0,512,000D47A7,0,1,1,4294967295,0,0
LvyL,0,512,00260003,0,1,1,4294967295,0,0
LvyL,0,512,00030A5A,0,1,1,4294967295,0,0
LvyL,0,512,00196DEB,0,1,1,4294967295,0,0
LvyL,0,512,00172180,0,1,1,4294967295,0,0
LvyL,0,480,0012043F,0,1,1,4294967295,0,0
LvyL,0,480,0023C6E8,0,1,1,4294967295,0,0
LvyL,0,480,001CD480,0,1,1,4294967295,0,0
LvyL,0,480,001A57C0,0,1,1,4294967295,0,0
LvyL,0,480,002E68EA,0,1,1,4294967295,0,0
LvyL,0,480,000311CE,0,1,1,4294967295,0,0
LvyL,0,480,003C03F1,0,1,1,4294967295,0,0
LvyL,0,480,00040D31,0,1,1,4294967295,0,0
LvyL,0,480,00221DA3,0,1,1,4294967295,0,0
LvyL,0,448,00356CBC,0,1,1,4294967295,0,0
LvyL,0,448,002BC0B7,0,1,1,4294967295,0,0
LvyL,0,448,0027140C,0,1,1,4294967295,0,0
LvyL,0,448,00269BC9,0,1,1,4294967295,0,0
LvyL,0,448,0018DD72,0,1,1,4294967295,0,0
LvyL,0,448,003910A8,0,1,1,4294967295,0,0
LvyL,0,448,0031BCE4,0,1,1,4294967295,0,0
LvyL,0,448,00012835,0,1,1,4294967295,0,0
LvyL,0,448,000642BE,0,1,1,4294967295,0,0
LvyL,0,448,003E807E,0,1,1,4294967295,0,0
LvyL,0,448,003B2E03,0,1,1,4294967295,0,0
LvyL,0,416,002CF6B3,0,1,1,4294967295,0,0
LvyL,0,416,00384E18,0,1,1,4294967295,0,0
LvyL,0,416,0039C9BE,0,1,1,4294967295,0,0
LvyL,0,416,0027B0CE,0,1,1,4294967295,0,0
LvyL,0,416,003E448C,0,1,1,4294967295,0,0
LvyL,0,416,001F468B,0,1,1,4294967295,0,0
LvyL,0,416,003E52AB,0,1,1,4294967295,0,0
LvyL,0,416,0022040A,0,1,1,4294967295,0,0
LvyL,0,416,002BBEE2,0,1,1,4294967295,0,0
LvyL,0,416,0026D5CC,0,1,1,4294967295,0,0
LvyL,0,384,0013E0BD,0,1,1,4294967295,0,0
LvyL,0,384,003281F3,0,1,1,4294967295,0,0
LvyL,0,384,0030681B,0,1,1,4294967295,0,0
LvyL,0,384,003A83F9,0,1,1,4294967295,0,0
LvyL,0,384,00224E86,0,1,1,4294967295,0,0
LvyL,0,384,0010570E,0,1,1,4294967295,0,0
LvyL,0,384,000DDB48,0,1,1,4294967295,0,0
LvyL,0,384,0031A2F9,0,1,1,4294967295,0,0
LvyL,0,384,00154648,0,1,1,4294967295,0,0
LvyL,0,384,0018D0F1,0,1,1,4294967295,0,0
LvyR,768,512,00088C78,0,1,1,4294967295,0,0
LvyR,768,512,00135D5A,0,1,1,4294967295,0,0
LvyR,768,512,003C99E5,0,1,1,4294967295,0,0
LvyR,768,512,00241B8F,0,1,1,4294967295,0,0
LvyR,768,512,0000FE53,0,1,1,4294967295,0,0
LvyR,768,512,0035EC2A,0,1,1,4294967295,0,0
LvyR,768,512,00321FDF,0,1,1,4294967295,0,0
LvyR,768,512,0006AC82,0,1,1,4294967295,0,0
LvyR,768,512,0024CE90,0,1,1,4294967295,0,0
LvyR,768,512,000AA27E,0,1,1,4294967295,0,0
LvyR,768,480,002A197A,0,1,1,4294967295,0,0
LvyR,768,480,001884EB,0,1,1,4294967295,0,0
LvyR,768,480,003B44D5,0,1,1,4294967295,0,0
LvyR,768,480,003F0056,0,1,1,4294967295,0,0
LvyR,768,480,0017BD02,0,1,1,4294967295,0,0
LvyR,768,480,002B8424,0,1,1,4294967295,0,0
LvyR,768,480,00274AA7,0,1,1,4294967295,0,0
LvyR,768,480,001CC848,0,1,1,4294967295,0,0
LvyR,768,480,0028CEA1,0,1,1,4294967295,0,0
LvyR,768,480,002F69A7,0,1,1,4294967295,0,0
LvyR,768,480,00040250,0,1,1,4294967295,0,0
LvyR,768,480,00374EC6,0,1,1,4294967295,0,0
LvyR,768,448,00248BBA,0,1,1,4294967295,0,0
LvyR,768,448,000BC5A0,0,1,1,4294967295,0,0
LvyR,768,448,00133A4C,0,1,1,4294967295,0,0
LvyR,768,448,002D9D1F,0,1,1,4294967295,0,0
LvyR,768,448,000F90AE,0,1,1,4294967295,0,0
LvyR,768,448,000C5CC8,0,1,1,4294967295,0,0
LvyR,768,448,000435B6,0,1,1,4294967295,0,0
LvyR,768,448,002E14D1,0,1,1,4294967295,0,0
LvyR,768,448,0001688F,0,1,1,4294967295,0,0
LvyR,768,448,0008F24B,0,1,1,4294967295,0,0
LvyR,768,448,002CB062,0,1,1,4294967295,0,0
LvyR,768,448,0027CC12,0,1,1,4294967295,0,0
LvyR,768,416,002BE44A,0,1,1,4294967295,0,0
LvyR,768,416,00068698,0,1,1,4294967295,0,0
LvyR,768,416,0015F839,0,1,1,4294967295,0,0
LvyR,768,416,00309298,0,1,1,4294967295,0,0
LvyR,768,416,00222B6C,0,1,1,4294967295,0,0
LvyR,768,416,001A924C,0,1,1,4294967295,0,0
LvyR,768,416,001B828F,0,1,1,4294967295,0,0
LvyR,768,416,00307661,0,1,1,4294967295,0,0
LvyR,768,416,00017608,0,1,1,4294967295,0,0
LvyR,768,416,002BEAD1,0,1,1,4294967295,0,0
