tile01,0,0,32,0,32,32,0,1,1,4294967295
tile01,0,32,32,0,32,32,0,1,1,4294967295
tile01,0,64,32,0,32,32,0,1,1,4294967295
tile01,0,96,32,0,32,32,0,1,1,4294967295
tile01,0,128,32,0,32,32,0,1,1,4294967295
tile01,0,160,32,0,32,32,0,1,1,4294967295
tile01,0,192,32,0,32,32,0,1,1,4294967295
tile01,0,224,32,0,32,32,0,1,1,4294967295
tile01,0,256,32,0,32,32,0,1,1,4294967295
tile01,0,288,32,0,32,32,0,1,1,4294967295
tile01,0,320,32,0,32,32,0,1,1,4294967295
tile01,0,352,32,0,32,32,0,1,1,4294967295
tile01,0,384,32,0,32,32,0,1,1,4294967295
tile01,0,416,32,0,32,32,0,1,1,4294967295
tile01,0,448,32,0,32,32,0,1,1,4294967295
tile01,0,480,32,0,32,32,0,1,1,4294967295
tile01,0,512,32,0,32,32,0,1,1,4294967295
tile01,0,544,32,0,32,32,0,1,1,4294967295
tile01,0,576,32,0,32,32,0,1,1,4294967295
tile01,768,544,32,0,32,32,0,1,1,4294967295
tile01,768,576,32,0,32,32,0,1,1,4294967295
tile01,768,512,32,0,32,32,0,1,1,4294967295
tile01,768,480,32,0,32,32,0,1,1,4294967295
tile01,768,448,32,0,32,32,0,1,1,4294967295
tile01,768,416,32,0,32,32,0,1,1,4294967295
tile01,768,384,32,0,32,32,0,1,1,4294967295
tile01,768,352,32,0,32,32,0,1,1,4294967295
tile01,768,320,32,0,32,32,0,1,1,4294967295
tile01,768,288,32,0,32,32,0,1,1,4294967295
tile01,768,256,32,0,32,32,0,1,1,4294967295
tile01,768,224,32,0,32,32,0,1,1,4294967295
tile01,768,192,32,0,32,32,0,1,1,4294967295
tile01,768,160,32,0,32,32,0,1,1,4294967295
tile01,768,128,32,0,32,32,0,1,1,4294967295
tile01,768,96,32,0,32,32,0,1,1,4294967295
tile01,768,64,32,0,32,32,0,1,1,4294967295
tile01,768,32,32,0,32,32,0,1,1,4294967295
tile01,768,0,32,0,32,32,0,1,1,4294967295
tile01,736,0,32,0,32,32,0,1,1,4294967295
tile01,704,0,32,0,32,32,0,1,1,4294967295
tile01,672,0,32,0,32,32,0,1,1,4294967295
tile01,640,0,32,0,32,32,0,1,1,4294967295
tile01,608,0,32,0,32,32,0,1,1,4294967295
tile01,576,0,32,0,32,32,0,1,1,4294967295
tile01,544,0,32,0,32,32,0,1,1,4294967295
tile01,512,0,32,0,32,32,0,1,1,4294967295
tile01,480,0,32,0,32,32,0,1,1,4294967295
tile01,448,0,32,0,32,32,0,1,1,4294967295
tile01,416,0,32,0,32,32,0,1,1,4294967295
tile01,384,0,32,0,32,32,0,1,1,4294967295
tile01,352,0,32,0,32,32,0,1,1,4294967295
tile01,320,0,32,0,32,32,0,1,1,4294967295
tile01,288,0,32,0,32,32,0,1,1,4294967295
tile01,256,0,32,0,32,32,0,1,1,4294967295
tile01,224,0,32,0,32,32,0,1,1,4294967295
tile01,192,0,32,0,32,32,0,1,1,4294967295
tile01,160,0,32,0,32,32,0,1,1,4294967295
tile01,128,0,32,0,32,32,0,1,1,4294967295
tile01,96,0,32,0,32,32,0,1,1,4294967295
tile01,64,0,32,0,32,32,0,1,1,4294967295
tile01,32,0,32,0,32,32,0,1,1,4294967295
tile01,736,576,0,0,32,32,0,1,1,4294967295
tile01,704,576,0,0,32,32,0,1,1,4294967295
tile01,672,576,0,0,32,32,0,1,1,4294967295
tile01,640,576,0,0,32,32,0,1,1,4294967295
tile01,608,576,0,0,32,32,0,1,1,4294967295
tile01,544,576,0,0,32,32,0,1,1,4294967295
tile01,512,576,0,0,32,32,0,1,1,4294967295
tile01,480,576,0,0,32,32,0,1,1,4294967295
tile01,448,576,0,0,32,32,0,1,1,4294967295
tile01,416,576,0,0,32,32,0,1,1,4294967295
tile01,384,576,0,0,32,32,0,1,1,4294967295
tile01,352,576,0,0,32,32,0,1,1,4294967295
tile01,320,576,0,0,32,32,0,1,1,4294967295
tile01,288,576,0,0,32,32,0,1,1,4294967295
tile01,256,576,0,0,32,32,0,1,1,4294967295
tile01,224,576,0,0,32,32,0,1,1,4294967295
tile01,192,576,0,0,32,32,0,1,1,4294967295
tile01,160,576,0,0,32,32,0,1,1,4294967295
tile01,128,576,0,0,32,32,0,1,1,4294967295
tile01,96,576,0,0,32,32,0,1,1,4294967295
tile01,64,576,0,0,32,32,0,1,1,4294967295
tile01,32,576,0,0,32,32,0,1,1,4294967295
tile01,352,352,0,0,32,32,0,1,1,4294967295
tile01,384,352,0,0,32,32,0,1,1,4294967295
tile01,416,352,0,0,32,32,0,1,1,4294967295
tile01,192,352,0,0,32,32,0,1,1,4294967295
tile01,576,352,0,0,32,32,0,1,1,4294967295
tile01,256,32,32,0,32,32,0,1,1,4294967295
tile01,256,64,32,0,32,32,0,1,1,4294967295
tile01,256,96,32,0,32,32,0,1,1,4294967295
tile01,256,128,32,0,32,32,0,1,1,4294967295
tile01,288,128,32,0,32,32,0,1,1,4294967295
tile01,288,96,32,0,32,32,0,1,1,4294967295
tile01,288,64,32,0,32,32,0,1,1,4294967295
tile01,288,32,32,0,32,32,0,1,1,4294967295
tile01,512,32,32,0,32,32,0,1,1,4294967295
tile01,512,64,32,0,32,32,0,1,1,4294967295
tile01,512,96,32,0,32,32,0,1,1,4294967295
tile01,512,128,32,0,32,32,0,1,1,4294967295
tile01,480,128,32,0,32,32,0,1,1,4294967295
tile01,480,96,32,0,32,32,0,1,1,4294967295
tile01,480,64,32,0,32,32,0,1,1,4294967295
tile01,480,32,32,0,32,32,0,1,1,4294967295
tile01,576,480,0,0,32,32,0,1,1,4294967295
tile01,576,512,32,0,32,32,0,1,1,4294967295
tile01,576,544,32,0,32,32,0,1,1,4294967295
